cat_no,cat_nm,item_cd,item_nm,ssg_price,unit,rate,rate_cnt
6000098014,면류/즉석식품/소스/오일,1000025221541,피코크 파슬리 7g,"3,580","(10g당:5,115원)",별점 4.92점,"(2,849개)"
6000098014,면류/즉석식품/소스/오일,0000008764265,헬로 레몬 주스 200ml,"1,980",(100ml당:990원),별점 4.92점,"(6,143개)"
6000098014,면류/즉석식품/소스/오일,1000045460468,햇반 매일찰잡곡밥 210g*8번들,"9,980",(100g당:595원),별점 4.92점,"(1,303개)"
6000098014,면류/즉석식품/소스/오일,1000049856888,폰타나 데미글라스 커틀렛소스 280g,"3,480","(100g당:1,243원)",별점 4.83점,(380개)
6000098014,면류/즉석식품/소스/오일,0000006610187,[팔도] 팔도 도시락 86g,750,(1개당:750원),별점 4.91점,"(24,022개)"
6000098014,면류/즉석식품/소스/오일,1000004512122,[SAJO] 사조참치 안심따개100g*8입(살코기마일드+마일드참치),"10,000",(10g당:125원),별점 4.94점,"(13,998개)"
6000098014,면류/즉석식품/소스/오일,0000008315709,[이마트가 직접 수입한] 소문난 자른 당면 500g,"2,980",(100g당:596원),별점 4.92점,"(21,210개)"
6000098014,면류/즉석식품/소스/오일,1000031281247,노브랜드 마파두부덮밥소스 100g,980,(100g당:980원),별점 4.72점,"(5,321개)"
6000098014,면류/즉석식품/소스/오일,1000042393827,샘표 쌈토장 450g,"5,980","(100g당:1,329원)",별점 4.83점,(714개)
6000098014,면류/즉석식품/소스/오일,1000005633384,[유동] 뚝배기 번데기탕 얼큰한 맛 280g,"2,980",(10g당:107원),별점 4.97점,"(2,478개)"
6000098014,면류/즉석식품/소스/오일,0000006609062,[성진] 베이킹파우더 150g,"1,000",(100g당:667원),별점 4.92점,"(6,191개)"
6000098014,면류/즉석식품/소스/오일,1000045460466,햇반 흑미밥 210g*8번들,"9,980",(100g당:595원),별점 4.94점,"(2,156개)"
6000098014,면류/즉석식품/소스/오일,0000006609929,[CJ] 스팸클래식(200g3개) 600g,"9,580",(10g당:160원),별점 4.92점,"(5,535개)"
6000098014,면류/즉석식품/소스/오일,0000008210715,[오뚜기] 면사랑 생쫄면사리 800g,"3,480",(100g당:435원),별점 4.91점,"(12,195개)"
6000098014,면류/즉석식품/소스/오일,1000035094417,상하목장 크림파스타소스 145g*3입,"6,280","(100g당:1,444원)",별점 4.89점,"(1,656개)"
6000098014,면류/즉석식품/소스/오일,0000006613094,[백설]  통감자를 갈아넣은 바삭 부침가루 1kg,"3,200",(100g당:320원),별점 4.91점,"(17,021개)"
6000098014,면류/즉석식품/소스/오일,0000007234761,[청정원] 진한 케찹 500g,"1,980",(100g당:396원),별점 4.92점,"(16,883개)"
6000098014,면류/즉석식품/소스/오일,0000006609555,[오뚜기] 카레(순한맛) 100g,"1,850","(100g당:1,850원)",별점 4.94점,"(20,059개)"
6000098014,면류/즉석식품/소스/오일,0000006609564,오뚜기 3분 카레 매운맛 200g,950,(100g당:475원),별점 4.94점,"(21,402개)"
6000098014,면류/즉석식품/소스/오일,0000006823729,CJ백설 올리고당700g,"2,800",(100g당:400원),별점 4.94점,"(18,479개)"
6000098014,면류/즉석식품/소스/오일,1000031728894,삼양 불닭소스 200g,"3,360","(100g당:1,680원)",별점 4.91점,"(6,925개)"
6000098014,면류/즉석식품/소스/오일,1000018819263,[청정원] 쉐프의치킨스톡 340g,"6,950","(100g당:2,045원)",별점 4.9점,"(5,748개)"
6000098014,면류/즉석식품/소스/오일,1000026982279,[피코크] 파슬리 20g (파우치),"1,980",(10g당:990원),별점 4.93점,"(3,097개)"
6000098014,면류/즉석식품/소스/오일,1000023955976,[노브랜드]머스타드소스410g,"2,280",(100g당:557원),별점 4.92점,"(8,163개)"
6000098014,면류/즉석식품/소스/오일,0000007891397,[백설]  핫케익 믹스 500g,"2,500",(100g당:500원),별점 4.92점,"(2,043개)"
6000098014,면류/즉석식품/소스/오일,0000006609402,[오뚜기] 고소한 참기름 320ml,"8,580",(10ml당:269원),별점 4.93점,"(13,244개)"
6000098014,면류/즉석식품/소스/오일,0000008333643,[농심] 새우탕 컵면 (67g6입),"4,500",(1개당:750원),별점 4.94점,"(19,960개)"
6000098014,면류/즉석식품/소스/오일,1000020067613,[피코크] 샤브 샤브 가쓰오 육수 80g,"2,384","(100ml당:2,980원)",별점 4.87점,"(2,339개)"
6000098014,면류/즉석식품/소스/오일,0000006609541,[오뚜기] 옛날 당면 750g,"7,580","(100g당:1,011원)",별점 4.92점,"(16,966개)"
6000098014,면류/즉석식품/소스/오일,1000024741530,피코크 페페론치노홀(20g),"4,980","(10g당:2,490원)",별점 4.9점,"(4,158개)"
6000098014,면류/즉석식품/소스/오일,1000033965421,CJ 햇반컵반 치킨마요덮밥 233g,"2,980","(100g당:1,279원)",별점 4.89점,"(5,066개)"
6000098014,면류/즉석식품/소스/오일,0000008227172,[MORN] 월남쌈 100g,"1,280","(100g당:1,280원)",별점 4.92점,"(13,895개)"
6000098014,면류/즉석식품/소스/오일,0000006611054,[팔도] 짬뽕 왕뚜껑 110g,780,(1개당:780원),별점 4.91점,"(16,087개)"
6000098014,면류/즉석식품/소스/오일,0000007694532,다담된장찌개양념500g,"5,100","(100g당:1,020원)",별점 4.94점,"(16,755개)"
6000098014,면류/즉석식품/소스/오일,0000007354880,CJ 다담 부대찌개양념 140G,"1,480","(100g당:1,058원)",별점 4.93점,"(17,004개)"
6000098014,면류/즉석식품/소스/오일,1000014251847,노브랜드 정성가득 초고추장 500g,"1,680",(100g당:336원),별점 4.86점,"(8,045개)"
6000098014,면류/즉석식품/소스/오일,1000010947435,CJ 햇반컵반 미역국밥 166.8g,"2,480","(100g당:1,486원)",별점 4.91점,"(13,823개)"
6000098014,면류/즉석식품/소스/오일,1000035406283,노브랜드 데일리케찹 500g,"1,680",(100g당:336원),별점 4.91점,"(5,344개)"
6000098014,면류/즉석식품/소스/오일,0000008410642,[백설] 제일제면소 소면 900g,"1,880",(100g당:209원),별점 4.93점,"(20,411개)"
6000098014,면류/즉석식품/소스/오일,1000041667991,노브랜드 올리브유 1L,"7,980",(100ml당:798원),별점 4.9점,(919개)
6000098014,면류/즉석식품/소스/오일,0000007022444,[해찬들]  사계절 쌈장 1kg,"6,780",(100g당:678원),별점 4.92점,"(2,343개)"
6000098014,면류/즉석식품/소스/오일,1000032689541,폰타나 모데나 발사믹 글레이즈 250ml X 2 기획,"8,880",(10ml당:178원),별점 4.89점,"(1,315개)"
6000098014,면류/즉석식품/소스/오일,1000033514905,짜장면 135gX4개입,"2,980",(1개당:745원),별점 4.91점,"(15,217개)"
6000098014,면류/즉석식품/소스/오일,1000030543611,노브랜드 정성가득 진간장 900ml,"1,980",(100ml당:220원),별점 4.88점,"(9,248개)"
6000098014,면류/즉석식품/소스/오일,0000008241053,[백설]  스테이크 소스 310g,"3,850","(100g당:1,242원)",별점 4.84점,"(4,925개)"
6000098014,면류/즉석식품/소스/오일,1000029580134,상하목장 슬로우키친 비프카레 170g,"2,000","(100g당:1,177원)",별점 4.82점,"(1,337개)"
6000098014,면류/즉석식품/소스/오일,1000024741531,피코크 통흑후추,"3,280",(10g당:656원),별점 4.9점,"(5,543개)"
6000098014,면류/즉석식품/소스/오일,1000005755812,칼노트 치킨스톡 80g,"1,980",(10g당:248원),별점 4.87점,"(4,604개)"
6000098014,면류/즉석식품/소스/오일,0000006609410,샘표 양조간장501 1.8L,"11,900",(100ml당:662원),별점 4.92점,"(11,967개)"
6000098014,면류/즉석식품/소스/오일,0000009069408,[CJ]다시다 명품 골드 96g,"3,800",(10g당:396원),별점 4.95점,"(11,026개)"
6000098014,면류/즉석식품/소스/오일,0000008333645,[농심] 새우탕 큰사발 115g,950,(1개당:950원),별점 4.93점,"(31,827개)"
6000098014,면류/즉석식품/소스/오일,1000011725356,[Fontana] 엑스트라 버진 올리브유 아르베끼나 250ml,"6,880","(100ml당:2,752원)",별점 4.88점,"(3,792개)"
6000098014,면류/즉석식품/소스/오일,1000025162833,농심 신라면블랙 4개입,"5,100","(1개당:1,275원)",별점 4.88점,"(7,537개)"
6000098014,면류/즉석식품/소스/오일,1000024017066,노브랜드돈까스소스430g,"2,280",(100g당:531원),별점 4.91점,"(7,270개)"
6000098014,면류/즉석식품/소스/오일,0000007113794,[풀무원] 수타 직화 짜장면 1320g(4인),"8,980",(100g당:681원),별점 4.88점,"(8,625개)"
6000098014,면류/즉석식품/소스/오일,1000020067615,[피코크] 샤브샤브 육수 80g,"2,384","(100ml당:2,980원)",별점 4.84점,"(3,553개)"
6000098014,면류/즉석식품/소스/오일,0000007531958,[청정원] 순후추 50g,"2,480",(10g당:496원),별점 4.93점,"(15,015개)"
6000098014,면류/즉석식품/소스/오일,1000045173340,동원미니파인애플234g,"1,480",(10g당:64원),별점 4.92점,(708개)
6000098014,면류/즉석식품/소스/오일,0000008797937,[오뚜기] 타타르 소스 245g,"2,180",(100g당:890원),별점 4.86점,"(7,942개)"
6000098014,면류/즉석식품/소스/오일,1000007184603,[풀무원] 베트남 쌀국수 포 634g (4인분),"8,980","(100g당:1,417원)",별점 4.82점,"(10,068개)"
6000098014,면류/즉석식품/소스/오일,1000055827154,중국식 당면 300g,"3,480","(100g당:1,160원)",별점 4.76점,(49개)
6000098014,면류/즉석식품/소스/오일,0000007216254,[청정원] 햇살담은 국간장 500ml,"3,600",(100ml당:720원),별점 4.93점,"(16,437개)"
6000098014,면류/즉석식품/소스/오일,0000007022266,[청정원] 허니머스타드소스 320g,"1,980",(100g당:619원),별점 4.93점,"(12,220개)"
6000098014,면류/즉석식품/소스/오일,0000007904416,[Himorn] 피넛 월남쌈 소스 230g,"4,300","(100g당:1,870원)",별점 4.89점,"(1,895개)"
6000098014,면류/즉석식품/소스/오일,1000034853958,노브랜드 부침가루 1.2kg,"1,680",(100g당:140원),별점 4.91점,"(5,658개)"
6000098014,면류/즉석식품/소스/오일,1000018202312,[노브랜드] 카놀라유 식용유 2L,"5,980",(100ml당:299원),별점 4.91점,"(4,096개)"
6000098014,면류/즉석식품/소스/오일,0000007113598,[청정원] 직화짜장 80g,"1,880","(100g당:2,350원)",별점 4.92점,"(18,079개)"
6000098014,면류/즉석식품/소스/오일,0000006609807,[오뚜기] 프레스코 토마토 685g,"4,380",(100g당:640원),별점 4.93점,"(23,253개)"
6000098014,면류/즉석식품/소스/오일,1000034222627,샘표 토장찌개 양념 450g,"5,980","(100g당:1,329원)",별점 4.83점,(866개)
6000098014,면류/즉석식품/소스/오일,1000017610663,[Fontana]  폰타나 모데나 발사믹 식초 250ml,"6,180",(10ml당:248원),별점 4.88점,"(2,145개)"
6000098014,면류/즉석식품/소스/오일,0000008844842,[농심] 무파마 탕면(122g5입) 610g,"4,650",(1개당:930원),별점 4.91점,"(17,073개)"
6000098014,면류/즉석식품/소스/오일,0000006825065,A1 스테이크 소스 283g,"3,980","(100g당:1,407원)",별점 4.86점,"(3,802개)"
6000098014,면류/즉석식품/소스/오일,1000050494228,CJ 햇반 210g*10,"10,480",(100g당:500원),별점 4.95점,"(1,419개)"
6000098014,면류/즉석식품/소스/오일,0000008553281,[오뚜기] 컵누들 우동맛 38.1g,980,(1개당:980원),별점 4.92점,"(14,298개)"
6000098014,면류/즉석식품/소스/오일,0000008333644,[농심] 사리곰탕 큰사발면 111g,950,(1개당:950원),별점 4.92점,"(18,011개)"
6000098014,면류/즉석식품/소스/오일,1000029437565,[삼양] 짜짜로니 140gx4개입,"2,920",(1개당:730원),별점 4.88점,"(15,265개)"
6000098014,면류/즉석식품/소스/오일,0000007548645,[리오산토] 할라페뇨 슬라이스 540g,"2,980",(10g당:56원),별점 4.84점,"(9,096개)"
6000098014,면류/즉석식품/소스/오일,1000017796884,풍국면 또띠아 250g,"3,280",(10g당:132원),별점 4.89점,"(1,555개)"
6000098014,면류/즉석식품/소스/오일,0000007074032,[청정원] 프리미엄 굴소스 260g,"4,100","(100g당:1,577원)",별점 4.93점,"(8,298개)"
6000098014,면류/즉석식품/소스/오일,1000028577567,노브랜드 고춧가루 1kg,"11,800","(100g당:1,180원)",별점 4.87점,"(6,872개)"
6000098014,면류/즉석식품/소스/오일,1000022846025,[노브랜드] 오리엔탈 드레싱 420g,"2,980",(100g당:710원),별점 4.9점,"(6,002개)"
6000098014,면류/즉석식품/소스/오일,0000006615753,[풀무원 Pulmuone] 국내산 다진 마늘 (260g),"6,740","(100g당:2,593원)",별점 4.91점,"(11,387개)"
6000098014,면류/즉석식품/소스/오일,0000007609516,[오뚜기]칼로리를 줄인 케찹 475g,"2,250",(100g당:474원),별점 4.93점,"(21,119개)"
6000098014,면류/즉석식품/소스/오일,0000007078506,[동원 F&B] 꽁치(400g*2입) 800g,"7,480",(10g당:94원),별점 4.93점,"(29,585개)"
6000098014,면류/즉석식품/소스/오일,0000007103444,[청정원] 연겨자 35g,"1,190",(10g당:340원),별점 4.93점,"(11,194개)"
6000098014,면류/즉석식품/소스/오일,0000010472598,[사조] 참치기획150g*6(살코기4+마일드2),"9,980",(10g당:111원),별점 4.92점,"(27,510개)"
6000098014,면류/즉석식품/소스/오일,0000008333663,[농심] 무파마탕면 큰사발면 112g,"1,240","(1개당:1,240원)",별점 4.91점,"(10,902개)"
6000098014,면류/즉석식품/소스/오일,0000006609551,오뚜기 3분 카레 순한맛 200g,950,(100g당:475원),별점 4.93점,"(12,785개)"
6000098014,면류/즉석식품/소스/오일,0000008352086,[배대감] 국산 통들깨 가루 200g,"7,280","(100g당:3,640원)",별점 4.88점,"(6,708개)"
6000098014,면류/즉석식품/소스/오일,1000035185513,오뚜기 해물짬뽕 4입,"1,980",(1개당:495원),별점 4.85점,"(3,376개)"
6000098014,면류/즉석식품/소스/오일,1000042393799,진진짜라135g*4,"4,980","(1개당:1,245원)",별점 4.86점,"(5,195개)"
6000098014,면류/즉석식품/소스/오일,1000018662959,[해표]압착올리브오일 500ml,"4,500",(100ml당:900원),별점 4.91점,"(3,440개)"
6000098014,면류/즉석식품/소스/오일,0000008333668,[농심] 튀김 우동 컵 62g,750,(1개당:750원),별점 4.94점,"(23,075개)"
6000098014,면류/즉석식품/소스/오일,0000008103649,[오뚜기] 프레스코 후실리 파스타 500g,"2,380",(100g당:476원),별점 4.92점,"(4,914개)"
6000098014,면류/즉석식품/소스/오일,0000008485773,[청정원] 순창 재래식생된장 500g,"3,480",(100g당:696원),별점 4.9점,"(8,282개)"
6000098014,면류/즉석식품/소스/오일,1000022952424,오뚜기 숙성카레(고형) 약간매운맛 200g,"4,500","(100g당:2,250원)",별점 4.92점,"(7,249개)"
6000098014,면류/즉석식품/소스/오일,0000008333551,[농심] 오징어 짬뽕 컵 67g,750,(1개당:750원),별점 4.94점,"(18,733개)"
6000098014,면류/즉석식품/소스/오일,0000008333554,[농심] 신라면 큰사발 114g,950,(1개당:950원),별점 4.94점,"(20,868개)"
6000098014,면류/즉석식품/소스/오일,1000022617298,[오뚜기] 참깨돈까스소스 470g,"2,980",(100g당:635원),별점 4.91점,"(6,460개)"
6000098014,면류/즉석식품/소스/오일,1000019874603,노브랜드 허브맛 솔트 50g,"1,680","(100g당:3,360원)",별점 4.89점,"(4,501개)"
6000098014,면류/즉석식품/소스/오일,0000007175432,[청정원] 참깨흑임자드레싱 300g,"3,600","(100g당:1,200원)",별점 4.85점,"(3,640개)"
6000098014,면류/즉석식품/소스/오일,1000034255039,폰타나 바질페스토 파스타소스 430g,"5,480","(100g당:1,275원)",별점 4.81점,"(2,123개)"
6000098014,면류/즉석식품/소스/오일,0000008419678,[백설] 초코칩 쿠키믹스 290g,"2,980","(100g당:1,028원)",별점 4.92점,"(3,528개)"
6000098014,면류/즉석식품/소스/오일,1000011841456,[청정원] 알리오올리오 파스타소스 360g,"4,780","(100g당:1,328원)",별점 4.87점,"(8,450개)"
6000098014,면류/즉석식품/소스/오일,1000025704037,피코크 로즈마리 30g,"3,580","(10g당:1,194원)",별점 4.9점,(976개)
6000098014,면류/즉석식품/소스/오일,1000034459403,CJ백설 고소함가득참기름 430ml,"4,950",(10ml당:116원),별점 4.85점,"(2,162개)"
6000098014,면류/즉석식품/소스/오일,1000031212813,CJ 고메 중화짬뽕652g,"6,980","(100g당:1,071원)",별점 4.84점,"(1,939개)"
6000098014,면류/즉석식품/소스/오일,0000007938698,[해찬들] 우리쌀로 만든 태양초 골드 매운 고추장 1kg,"14,700","(100g당:1,470원)",별점 4.89점,"(2,925개)"
6000098014,면류/즉석식품/소스/오일,0000006609431,[오뚜기] 케찹 (800g),"3,280",(100g당:410원),별점 4.94점,"(23,284개)"
6000098014,면류/즉석식품/소스/오일,0000006613940,세빌 프리미엄 블랙 올리브(피티드) 385g,"1,880",(10g당:49원),별점 4.91점,"(5,030개)"
6000098014,면류/즉석식품/소스/오일,0000007022398,CJ해찬들 초고추장 1.05kg,"4,200",(100g당:400원),별점 4.93점,"(20,851개)"
6000098014,면류/즉석식품/소스/오일,0000008118031,[백설] 돼지갈비양념 500g,"3,400",(100g당:680원),별점 4.93점,"(7,064개)"
6000098014,면류/즉석식품/소스/오일,1000029580117,상하목장 슬로우키친 포크카레 170g,"2,000","(100g당:1,177원)",별점 4.81점,(777개)
6000098014,면류/즉석식품/소스/오일,1000045460465,햇반 매일잡곡밥 210g*8번들,"9,980",(100g당:595원),별점 4.94점,"(1,028개)"
